,filename,EPS
0,0000004977-20-000054.html,0.78
1,0000008947-20-000044.html,-0.41
2,0000046080-20-000050.html,
3,0000066570-20-000013.html,1.12
4,0000314808-20-000062.html,-15.19
5,0000706129-20-000012.html,0.26
6,0000846617-20-000024.html,0.47
7,0000874766-20-000033.html,1.0
8,0000875320-20-000014.html,2.29
9,0000892537-20-000010.html,0.71
10,0000895419-20-000042.html,-0.57
11,0000939057-20-000186.html,0.61
12,0000950103-20-008424.html,0.24
13,0001008654-20-000048.html,-0.16
14,0001104659-20-052683.html,-0.42
15,0001104659-20-052792.html,-0.03
16,0001104659-20-053353.html,0.65
17,0001104659-20-053534.html,0.67
18,0001104659-20-053563.html,
19,0001140361-20-010070.html,0.38
20,0001141391-20-000089.html,1.68
21,0001157523-20-000597.html,-1.3
22,0001157523-20-000599.html,0.56
23,0001157523-20-000600.html,0.11
24,0001165002-20-000083.html,0.13
25,0001171843-20-003035.html,-6.79
26,0001193125-20-124288.html,2.01
27,0001193125-20-124568.html,0.34
28,0001193125-20-126089.html,1.4
29,0001193125-20-126683.html,1.52
30,0001289945-20-000036.html,-0.24
31,0001299709-20-000078.html,0.91
32,0001323885-20-000027.html,-0.42
33,0001373715-20-000098.html,1.05
34,0001423689-20-000040.html,-4.46
35,0001436425-20-000011.html,0.21
36,0001538263-20-000014.html,-1.0
37,0001564590-20-019396.html,-3.15
38,0001564590-20-019421.html,-0.24
39,0001564590-20-019431.html,1.08
40,0001564590-20-019442.html,1.0
41,0001564590-20-019726.html,0.08
42,0001564590-20-019755.html,2.0
43,0001564590-20-019760.html,-2.21
44,0001576427-20-000032.html,0.3
45,0001620459-20-000067.html,-1.21
46,0001678463-20-000062.html,-0.22
47,0001691303-20-000019.html,0.42
48,0001720635-20-000018.html,0.11
49,0001722482-20-000089.html,0.05
